surah,verse,verse_id,translation,topic_probability_00,topic_probability_01,topic_probability_02,topic_probability_03,topic_probability_04,topic_probability_05,topic_probability_06,topic_probability_07,topic_probability_08,topic_probability_09,topic_probability_10,topic_probability_11,topic_probability_12,topic_probability_13,topic_probability_14,topic_probability_15,topic_probability_16,topic_probability_17,topic_probability_18,topic_probability_19,topic_probability_20,topic_probability_21,topic_probability_22,topic_probability_23,topic_probability_24,topic_probability_25,topic_probability_26,topic_probability_27,topic_probability_28,topic_probability_29,topic_probability_30,topic_probability_31,topic_probability_32,topic_probability_33,topic_probability_34,topic_probability_35,topic_probability_36,topic_probability_37,topic_probability_38,topic_probability_39,topic_probability_40,topic_probability_41,topic_probability_42,topic_probability_43,topic_probability_44,topic_probability_45,topic_probability_46,topic_probability_47,topic_probability_48,topic_probability_49,topic_probability_50,topic_probability_51,topic_probability_52,topic_probability_53,topic_probability_54,topic_probability_55,topic_probability_56,topic_probability_57,topic_probability_58,topic_probability_59,topic_probability_60,topic_probability_61,topic_probability_62,topic_probability_63,topic_probability_64,topic_probability_65,topic_probability_66,topic_probability_67,topic_probability_68,topic_probability_69,topic_probability_70,topic_probability_71,topic_probability_72,topic_probability_73,topic_probability_74,topic_probability_75,topic_probability_76,topic_probability_77,topic_probability_78,topic_probability_79,topic_probability_80,topic_probability_81,topic_probability_82,topic_probability_83,topic_probability_84,topic_probability_85,topic_probability_86,topic_probability_87,topic_probability_88,topic_probability_89,topic_probability_90,topic_probability_91,topic_probability_92,topic_probability_93,topic_probability_94,topic_probability_95,topic_probability_96,topic_probability_97,topic_probability_98,topic_probability_99,topic_probability_100,topic_probability_101,topic_probability_102,topic_probability_103,topic_probability_104,topic_probability_105,topic_probability_106,topic_probability_107,topic_probability_108,topic_probability_109,topic_probability_110,topic_probability_111,topic_probability_112,topic_probability_113,topic_probability_114,topic_probability_115,topic_probability_116,topic_probability_117,topic_probability_118,topic_probability_119,topic_probability_120,topic_probability_121,topic_probability_122,topic_probability_123,topic_probability_124,topic_probability_125,topic_probability_126,topic_probability_127,topic_probability_128,topic_probability_129,topic_probability_130,topic_probability_131,topic_probability_132,topic_probability_133,topic_probability_134,topic_probability_135,topic_probability_136,topic_probability_137,topic_probability_138,topic_probability_139,dominant_topic,membership_entropy,normalized_membership_entropy
10,83,10:83,"But no one believed Moses, except [some] youths among his people, for fear of Pharaoh and his establishment that they would persecute them. And indeed, Pharaoh was haughty within the land, and indeed, he was of the transgressors",0.005082265,0.0063624214,0.009605631,0.008557767,0.0070383693,0.0074015786,0.010080731,0.010129114,0.006839511,0.0046898425,0.01197216,0.006360941,0.0067013754,0.01030509,0.007254698,0.008506473,0.008865659,0.0086756665,0.009936334,0.008551772,0.006280683,0.005644806,0.006079715,0.006443449,0.0059058135,0.006838514,0.006909723,0.005764929,0.007247449,0.0073678177,0.007659966,0.006727649,0.0072281114,0.008881147,0.006215664,0.008513582,0.009099126,0.008526403,0.007092255,0.006934478,0.0065091434,0.0076478785,0.0067651407,0.008226498,0.0062477244,0.006699993,0.006595304,0.0063901846,0.008224597,0.0075171073,0.0044553494,0.0069239438,0.007520785,0.009424022,0.006523406,0.010462579,0.0046566357,0.008639832,0.006672523,0.007463783,0.0072440053,0.0089146495,0.0060621235,0.008905418,0.006277683,0.007359502,0.0061969035,0.0083272355,0.004970077,0.0065489933,0.008472754,0.006422317,0.0063218214,0.009458761,0.006609454,0.0058367727,0.0076563396,0.008067378,0.0084819775,0.009051608,0.007421197,0.007655807,0.005264855,0.007136918,0.009328413,0.005572917,0.006817194,0.009445719,0.009087263,0.007903419,0.0076780342,0.0071225096,0.007471654,0.0060435785,0.009582314,0.0054577617,0.0032623599,0.00967413,0.007266204,0.004684577,0.0045863623,0.0061054877,0.0058606802,0.0055619814,0.0064641424,0.006653791,0.006629698,0.0076936646,0.0074518775,0.0074167987,0.007830358,0.007567143,0.005515491,0.00495016,0.0056925896,0.009090266,0.0046570925,0.00538341,0.006716387,0.0038683468,0.006228888,0.007858471,0.007950777,0.0062125735,0.007241603,0.0071557057,0.00577567,0.0056390967,0.008274067,0.006403595,0.0066480483,0.004739057,0.008683276,0.00620897,0.007169099,0.008148576,0.0064820913,0.008324512,0.0048645944,0.005387845,10,4.9195841260433575,0.9955362418646433
10,84,10:84,"And Moses said, ""O my people, if you have believed in Allah, then rely upon Him, if you should be Muslims.""",0.008424555,0.007917581,0.008241385,0.0069306516,0.007959709,0.007172265,0.0072992393,0.008473106,0.007633714,0.00652179,0.006710572,0.0075826994,0.010241312,0.0067772483,0.008002342,0.007909287,0.008383283,0.0066739176,0.0068111797,0.008868383,0.0031010907,0.007651967,0.00536119,0.009706013,0.008294409,0.0069941776,0.008020167,0.006637352,0.00946176,0.0077685807,0.0071045617,0.0066362424,0.007934075,0.0072113923,0.006318067,0.0059527704,0.009008599,0.0062487638,0.008607235,0.0076288967,0.0071931086,0.007414473,0.007509397,0.0059127086,0.009760216,0.0069184797,0.0077623324,0.007887668,0.0077004875,0.0063422127,0.0047084102,0.007473741,0.008321331,0.0075108893,0.007412822,0.0058741528,0.0065619643,0.0071359784,0.0060441755,0.0077261734,0.007478563,0.007542368,0.0070231576,0.0076490995,0.0077199996,0.0067562857,0.00846395,0.007206539,0.006241254,0.005050195,0.007846494,0.0077913967,0.009583851,0.0078084962,0.0080077695,0.006315568,0.006633308,0.008710481,0.00887347,0.007003664,0.008742348,0.0072874627,0.0050073476,0.0065567754,0.0063202353,0.008507542,0.008939058,0.0059452723,0.0073005245,0.008072051,0.007831667,0.0073087476,0.0066919103,0.0064712544,0.006258023,0.0082831085,0.002266158,0.007901333,0.0073556807,0.0073528746,0.006966544,0.00769874,0.006368754,0.008852393,0.0075148866,0.008861461,0.006243648,0.0052616238,0.0073910034,0.007134219,0.006703164,0.006751291,0.003464586,0.007823068,0.0046936213,0.0072102356,0.0058933683,0.0046395557,0.009087069,0.0016702256,0.008486984,0.007186199,0.0075214715,0.005941545,0.008218811,0.0060055265,0.0054741013,0.0047641397,0.006717005,0.00843519,0.0064133285,0.0065318337,0.007919993,0.007261485,0.006893162,0.0066560367,0.0048659975,0.007091686,0.0071699945,0.006758467,12,4.9219933792796695,0.9960237828541104
10,85,10:85,"So they said, ""Upon Allah do we rely. Our Lord, make us not [objects of] trial for the wrongdoing people",0.00695612,0.0076694866,0.007468409,0.008276187,0.0074305646,0.0058724997,0.0084658135,0.008144085,0.008123154,0.006030997,0.0066284663,0.0073133856,0.008450841,0.0075463355,0.007126841,0.0077674277,0.009535274,0.008185007,0.007931595,0.0072197653,0.005328289,0.0067071426,0.0063804328,0.008895873,0.0066022463,0.0075752884,0.008140214,0.006644754,0.008417722,0.009070886,0.0069414433,0.0071327426,0.007955347,0.008117486,0.006302576,0.006888236,0.008622557,0.0061160726,0.006983426,0.007273214,0.0068588057,0.0073776026,0.008299283,0.00605029,0.008325112,0.006383262,0.007476148,0.007463277,0.009277485,0.0068935053,0.0051193163,0.00847514,0.007144551,0.0075758696,0.006378393,0.0068193423,0.00535678,0.0066492567,0.0071362965,0.0082297865,0.006303297,0.0073898984,0.0073391767,0.007512,0.005477933,0.008278743,0.007600066,0.008561561,0.006174662,0.0063184085,0.0072619994,0.006350412,0.008797095,0.0065238806,0.007186044,0.005234619,0.008874843,0.008087272,0.0086045815,0.0064850785,0.007480124,0.0076973746,0.0056280578,0.0068859947,0.007120151,0.0073726187,0.008352606,0.007983765,0.0076112547,0.0081963,0.0077609653,0.00715467,0.0070517445,0.0055443984,0.006548452,0.006100265,0.0030893437,0.007911324,0.006360372,0.006707491,0.0062161614,0.005797956,0.005193703,0.007122078,0.0078001763,0.009366968,0.0074071917,0.0057489136,0.007423869,0.008870977,0.0065998863,0.007108433,0.005762507,0.0071386797,0.0052682804,0.007661045,0.006599858,0.0075019146,0.007342181,0.0042088004,0.0076575642,0.005991613,0.008880145,0.0058171637,0.00750125,0.007507418,0.005587103,0.0070882617,0.006933454,0.008747329,0.006054265,0.005553753,0.007487823,0.0068926187,0.007118863,0.0066988184,0.007779023,0.007091512,0.006413994,0.006611981,16,4.9300668857194285,0.9976575527122492
10,86,10:86,"And save us by Your mercy from the disbelieving people.""",0.0070406795,0.006987625,0.008287086,0.008587767,0.0067210975,0.005154948,0.0102615245,0.008449258,0.0091446685,0.0054197763,0.0062135365,0.0077698105,0.00779498,0.007731687,0.0077532106,0.007797428,0.011236744,0.008698445,0.00785981,0.0062046787,0.0044375276,0.007037369,0.009149554,0.009495875,0.0064682593,0.008108481,0.0067090504,0.0059060147,0.0081049595,0.009008197,0.0069733015,0.00690659,0.008346694,0.0080768475,0.006633299,0.0075070793,0.009160824,0.006187878,0.0073769437,0.0073376247,0.007479228,0.0063636606,0.007976462,0.006593779,0.008692835,0.005207723,0.0063642072,0.0060303565,0.010325811,0.0054653976,0.0061441404,0.010798823,0.007101093,0.0075423024,0.00716681,0.0066751027,0.0044917506,0.0075001963,0.008098709,0.00787616,0.005646031,0.0073107,0.008064942,0.008058025,0.0052948887,0.0069466853,0.008693418,0.008964085,0.005112143,0.006569921,0.006929021,0.007273838,0.008825648,0.0061981617,0.0067584286,0.004015695,0.008871819,0.008425981,0.009026976,0.006400779,0.0067445724,0.008879991,0.0057691927,0.0051131,0.0073060323,0.0068234927,0.0077070026,0.007911754,0.0075683985,0.00789629,0.0071162456,0.008070685,0.007253018,0.0037102178,0.006495544,0.006404503,0.003388296,0.008059513,0.007099179,0.0065876506,0.00545014,0.005904351,0.0045507825,0.0068899887,0.0070528793,0.010022177,0.00849823,0.0064967345,0.007885933,0.008407049,0.0056743873,0.008192621,0.006200032,0.008121136,0.004761271,0.007396004,0.00636147,0.008067457,0.007080073,0.0036359497,0.008118622,0.0056694117,0.009639233,0.006708495,0.00838687,0.006878321,0.0047193845,0.006043672,0.0064362506,0.0074640764,0.0064160745,0.005710868,0.007327616,0.007227143,0.0080729155,0.0063028797,0.006487612,0.006747093,0.006589354,0.0051718797,16,4.92127155675816,0.9958777134990704
10,87,10:87,"And We inspired to Moses and his brother, ""Settle your people in Egypt in houses and make your houses [facing the] qiblah and establish prayer and give good tidings to the believers.""",0.0065837065,0.007452742,0.00798056,0.01033512,0.009069541,0.0061986484,0.009055003,0.00927695,0.007993809,0.006398518,0.008762903,0.006207274,0.008434919,0.0075453348,0.0074132355,0.006962242,0.008282763,0.009722555,0.007656564,0.007918809,0.0076981722,0.005153387,0.0072842073,0.009647384,0.0061539942,0.005250324,0.008038528,0.0061873714,0.008376266,0.008525206,0.007173909,0.0067842514,0.007893018,0.008878148,0.0056390297,0.0077049225,0.008233485,0.0074302526,0.0054869107,0.0064013563,0.0060226424,0.011102613,0.0069177793,0.006941717,0.0074979765,0.0055122618,0.0070788926,0.0059477524,0.009197999,0.005006581,0.0065810154,0.0070377425,0.0070722443,0.0071747317,0.007272502,0.008118064,0.0060062613,0.00783471,0.006787145,0.0057410034,0.0064893756,0.008004691,0.007724688,0.008478469,0.0058441856,0.008518675,0.0057294974,0.008449477,0.0068400083,0.006818201,0.006885417,0.0054725274,0.008894517,0.008617916,0.0067348965,0.0052962196,0.006426588,0.006481126,0.0071514808,0.00807068,0.008006393,0.0075335847,0.0030615951,0.008184433,0.0084424205,0.0053245137,0.008365876,0.008114747,0.007410278,0.00821335,0.007445482,0.0059263455,0.008897878,0.005011734,0.00813238,0.0046396726,0.0033219003,0.0076209353,0.008801501,0.0059078964,0.0067130607,0.0061406894,0.006070807,0.0057741,0.0079417145,0.008719837,0.0064107203,0.006169574,0.007005838,0.0076746554,0.007577056,0.007422374,0.006680392,0.0076088933,0.0050821663,0.009454427,0.0054390314,0.006957797,0.0072032586,0.006719888,0.0065432554,0.007025861,0.0065314686,0.006629198,0.00922192,0.008466513,0.0037554041,0.0062144827,0.0075113885,0.007850581,0.007771536,0.006904409,0.00827673,0.006478394,0.0066781105,0.005270141,0.0050455476,0.007688351,0.005654137,0.006381761,41,4.923628587231753,0.996354686592633
10,88,10:88,"And Moses said, ""Our Lord, indeed You have given Pharaoh and his establishment splendor and wealth in the worldly life, our Lord, that they may lead [men] astray from Your way. Our Lord, obliterate their wealth and harden their hearts so that they will not believe until they see the painful punishment.""",0.0059735705,0.006460591,0.0077400967,0.009852158,0.008858858,0.0063264477,0.008740225,0.007872891,0.008380741,0.0060769287,0.008226922,0.0067921937,0.0075226584,0.008774871,0.007236369,0.0074408473,0.0096982075,0.008597038,0.008076403,0.006409478,0.006548002,0.005879015,0.006932833,0.008116533,0.005002728,0.007583568,0.006969973,0.006228364,0.007823382,0.009017197,0.007308393,0.005698331,0.008691044,0.008811487,0.0061047743,0.0077017928,0.008895025,0.0067275288,0.006781014,0.006756147,0.0074146343,0.0076542227,0.008462184,0.006958363,0.007671959,0.006556278,0.0062570455,0.006221414,0.009476063,0.006885975,0.006526138,0.008431285,0.007203561,0.007472621,0.00663812,0.007957443,0.0050116507,0.0066783214,0.008359689,0.0076589817,0.006199387,0.0072254315,0.008213712,0.008117166,0.004699107,0.00809585,0.006515412,0.00858079,0.005644206,0.0075477725,0.0071426164,0.0066523603,0.00864503,0.00769221,0.0065248315,0.00554587,0.008877353,0.007836627,0.0083576655,0.00632014,0.0068832473,0.008022381,0.0041147666,0.0068177083,0.008053457,0.007426035,0.007569413,0.009017777,0.007902272,0.008405843,0.007482599,0.007483839,0.008761927,0.004786464,0.007828013,0.005714057,0.004703716,0.007892243,0.0074988026,0.005400308,0.00520588,0.0056055686,0.0051893536,0.005574788,0.0066341176,0.008894952,0.007968439,0.007353535,0.0075248373,0.008995051,0.0069479453,0.0076796464,0.006895313,0.0063102315,0.0062897434,0.007731859,0.0052734143,0.0077398373,0.0073762964,0.0048326487,0.0071731834,0.006718127,0.008780716,0.0051489095,0.00803046,0.007902797,0.0038229786,0.006872352,0.007120656,0.007041992,0.006422948,0.005518835,0.0075722425,0.0067367554,0.0071798726,0.0063870507,0.0070053465,0.0063362652,0.005838395,0.0060376446,3,4.927267001628271,0.9970909629326352
10,89,10:89,"[Allah] said, ""Your supplication has been answered."" So remain on a right course and follow not the way of those who do not know.""",0.008075765,0.008086208,0.0082376115,0.008666038,0.008273102,0.005378841,0.007947842,0.007265031,0.00769025,0.006606336,0.006652777,0.0062989304,0.010624088,0.007084602,0.008152921,0.0070438455,0.010147424,0.00792464,0.006496349,0.006650749,0.0059410525,0.0050744107,0.009269882,0.010554855,0.0052279294,0.0059833596,0.0069815195,0.005908252,0.009050057,0.010408541,0.0069095115,0.004312094,0.008733236,0.009375867,0.0051027327,0.006131872,0.011085756,0.0052375486,0.008245594,0.0076511195,0.006101452,0.008515525,0.009249711,0.0061995103,0.008171906,0.0054990374,0.006839719,0.0059896694,0.009976573,0.008153015,0.005310911,0.0077396343,0.009721419,0.007998469,0.0074027693,0.0073879957,0.0069982857,0.005002876,0.006867059,0.008570976,0.0050626337,0.0062591983,0.009018379,0.008089506,0.004208268,0.0069665844,0.007025107,0.009773588,0.006235119,0.006425883,0.008218119,0.00527083,0.009314775,0.007373374,0.007298073,0.0039072125,0.007749526,0.009048505,0.009823262,0.0046800026,0.008472493,0.007896732,0.004014286,0.0064707166,0.007331059,0.009356128,0.008402604,0.010089756,0.007574024,0.010056156,0.007453772,0.0074808346,0.0072823865,0.0047517642,0.006419515,0.0063702236,0.0031772065,0.0071252678,0.0072233547,0.005297751,0.0050010867,0.0075002303,0.0053293584,0.0069306986,0.007397241,0.009551866,0.0065639066,0.005709717,0.009608825,0.008846558,0.005399399,0.0064948383,0.006148466,0.007829606,0.0065312055,0.00624143,0.0045612464,0.008182001,0.00925961,0.0034587646,0.0072662462,0.00483592,0.008386884,0.005231553,0.0075343843,0.007517668,0.003256684,0.008512759,0.0068683918,0.00837648,0.0049013686,0.004387957,0.007540472,0.0066493438,0.0086611165,0.0061407606,0.007059614,0.0060037025,0.0060345223,0.006108995,36,4.913382432117574,0.9942812554865498
10,90,10:90,"And We took the Children of Israel across the sea, and Pharaoh and his soldiers pursued them in tyranny and enmity until, when drowning overtook him, he said, ""I believe that there is no deity except that in whom the Children of Israel believe, and I am of the Muslims.""",0.0051769414,0.007061774,0.008772763,0.008618801,0.0064779273,0.0068660895,0.010643082,0.009361972,0.008064434,0.0049891137,0.009578578,0.0072644507,0.0071204687,0.009492462,0.007727412,0.008397787,0.008735412,0.008846255,0.009144278,0.008304069,0.0057263565,0.005506435,0.0074540963,0.00736744,0.0069808536,0.006682037,0.007473269,0.005536185,0.007890934,0.0072878064,0.007366362,0.0070763268,0.0078261215,0.008022836,0.0048502884,0.008568322,0.008710666,0.007670132,0.0073117586,0.0068392223,0.0063467696,0.00686767,0.0075909514,0.0074810637,0.006874694,0.006183822,0.0058726296,0.006065659,0.00919281,0.006975798,0.0065038963,0.007718237,0.007199872,0.009164622,0.0068882173,0.009580572,0.0055669886,0.008826888,0.006893677,0.006699299,0.007270392,0.008331016,0.008202019,0.008970901,0.0059283525,0.0069875508,0.0063081062,0.0085768495,0.006027603,0.0070760725,0.007458766,0.005166771,0.0072025014,0.008738985,0.006444341,0.005828654,0.007261654,0.0082853185,0.0077467416,0.008651923,0.0073695113,0.007994404,0.005323014,0.006491107,0.008588574,0.006521242,0.0071495827,0.008909577,0.008542867,0.0073514795,0.0068679294,0.006906163,0.007827536,0.005965946,0.009399305,0.0059199124,0.0034801264,0.008442902,0.0076600523,0.005574107,0.0058347313,0.0060146493,0.005858096,0.0056681614,0.0063874163,0.007435761,0.007342907,0.007527021,0.0074973567,0.007958988,0.007290963,0.007849912,0.0062314835,0.0066542393,0.005426038,0.008632399,0.006374335,0.0054626833,0.006283766,0.003409854,0.0068886373,0.007778603,0.0076334886,0.0069356575,0.006390943,0.007254162,0.00462709,0.0051258057,0.00696783,0.0070783272,0.0068658395,0.0056630066,0.008203239,0.006335943,0.0070621325,0.006488987,0.0062468844,0.007866091,0.005939155,0.0054719853,6,4.92593835200284,0.9968220949102643
10,91,10:91,Now? And you had disobeyed [Him] before and were of the corrupters?,0.0057391133,0.006234397,0.011888934,0.007226005,0.0049277074,0.005452632,0.011909598,0.009775531,0.006599966,0.0061956383,0.0099260295,0.0064262007,0.007787836,0.011744046,0.006411082,0.0081102485,0.01002723,0.010370756,0.010962008,0.008165834,0.0069550625,0.006488363,0.007824032,0.006170628,0.0043781693,0.007309223,0.0053959684,0.006256016,0.007940908,0.0072100232,0.007066529,0.008468985,0.0055508786,0.009221109,0.0075089796,0.009823757,0.009217441,0.008283763,0.007303489,0.007814985,0.0047979085,0.006146116,0.0066157137,0.009641335,0.008751048,0.005212385,0.00715136,0.007899316,0.00948089,0.008911871,0.0056606997,0.0074926186,0.006476395,0.010166547,0.0067266393,0.010732663,0.005950218,0.008604852,0.0057308623,0.010188782,0.005726097,0.010236498,0.0070796437,0.0055074524,0.006893278,0.0064713247,0.009199797,0.008933559,0.006150337,0.0054233405,0.006809369,0.007304832,0.0064775003,0.009368586,0.006100993,0.0017783998,0.010057507,0.007808671,0.008079426,0.0079102665,0.0065852473,0.007822525,0.0059450474,0.006554999,0.009500588,0.007169869,0.005863412,0.0092416685,0.009783377,0.006620235,0.0061916457,0.008212042,0.0049008173,0.002735494,0.010354048,0.005163464,0.0023671219,0.01044051,0.006641471,0.0032421446,0.005229454,0.00470325,0.0047220476,0.005900967,0.007818289,0.007823828,0.0058456147,0.004838826,0.0077711656,0.008176198,0.008019255,0.0074235103,0.005798395,0.0036795672,0.0064258706,0.009724129,0.0068590553,0.005333084,0.009646034,0.003560372,0.0039720125,0.0070628803,0.010013491,0.006304618,0.006149035,0.008105633,0.0045501483,0.0053969403,0.0057261307,0.0062823603,0.0052389484,0.0042772074,0.008753401,0.0052692783,0.007425903,0.009891112,0.0072166873,0.007594988,0.0043467926,0.0040636775,6,4.900774171361713,0.9917298242664001
10,92,10:92,"So today We will save you in body that you may be to those who succeed you a sign. And indeed, many among the people, of Our signs, are heedless",0.005243683,0.0067816023,0.007274425,0.009738739,0.007809813,0.0051947744,0.0093049435,0.0066975886,0.008948462,0.005094462,0.0061637084,0.008461954,0.008589848,0.007740399,0.0068601025,0.008458646,0.010216288,0.007993164,0.0069939047,0.006086227,0.005978033,0.0056575313,0.00793142,0.008630251,0.005916356,0.007633294,0.0070195384,0.006608017,0.007830313,0.010184782,0.0061369757,0.0065168873,0.009929556,0.008021727,0.0046928553,0.0068002297,0.008727999,0.005064617,0.007562822,0.0075016418,0.006928353,0.006685694,0.008840484,0.005846585,0.007915435,0.0058766445,0.005888587,0.005637155,0.010479511,0.006539224,0.006337899,0.008781474,0.0071017337,0.008225668,0.010018645,0.0075955675,0.0069736596,0.005571189,0.0075538135,0.007930537,0.0052443002,0.006853631,0.0102758035,0.00972866,0.002988952,0.0066847266,0.0071003917,0.009741892,0.006471489,0.007818801,0.007546919,0.005455112,0.009050006,0.005689202,0.0054907734,0.0043494604,0.008569316,0.008977876,0.008809328,0.006980383,0.007579721,0.00802073,0.005535765,0.0055392873,0.008434826,0.009771659,0.008134077,0.009254098,0.007696015,0.009283859,0.0062393364,0.007737531,0.00789195,0.0032842464,0.0058415798,0.0056615,0.0037171561,0.008827762,0.0073079458,0.0062228064,0.005107804,0.006915304,0.0050572716,0.0054534236,0.0070755663,0.009642443,0.008384539,0.008028049,0.008437476,0.010386532,0.0049267905,0.008147581,0.0062918114,0.007425272,0.006621823,0.006493754,0.00615287,0.009390973,0.007511002,0.0039199116,0.008066262,0.004678565,0.008468606,0.004621703,0.0066064727,0.008314736,0.0032902805,0.0066337404,0.005835841,0.0084914025,0.0052151,0.0049270676,0.0070897494,0.0069466643,0.01113763,0.0069674724,0.006605972,0.006201533,0.006343774,0.005652992,134,4.914366852053696,0.9944804645453879
10,93,10:93,"And We had certainty settled the Children of Israel in an agreeable settlement and provided them with good things. And they did not differ until [after] knowledge had come to them. Indeed, your Lord will judge between them on the Day of Resurrection concerning that over which they used to differ",0.0048198993,0.0066144774,0.00849853,0.009665468,0.0069933673,0.006373623,0.009912914,0.008876475,0.009410068,0.0060518873,0.0076288567,0.007737364,0.0068869507,0.0100420015,0.0066624857,0.007376597,0.008988091,0.009163253,0.008936515,0.007019742,0.006947517,0.006454175,0.008153225,0.006851312,0.0045752334,0.007026859,0.006497451,0.005501272,0.0075937905,0.008342793,0.0070865136,0.006021318,0.008772921,0.008389118,0.0061790603,0.008283668,0.0083412565,0.007158783,0.0073513407,0.0070393872,0.007533169,0.0068373107,0.009433316,0.007727005,0.007338541,0.0063302917,0.006035283,0.0059794774,0.009765325,0.008659046,0.006564221,0.0074479147,0.006332901,0.0088432785,0.007017711,0.008944692,0.0049046217,0.007266554,0.00780413,0.008662035,0.0062473444,0.0074859476,0.008153521,0.008436026,0.005236169,0.0073166895,0.0067922566,0.009458976,0.005659194,0.007018598,0.005931056,0.0052989856,0.008034903,0.00870957,0.0066290954,0.005209248,0.009132028,0.007968861,0.007498099,0.007902945,0.0066547794,0.007499631,0.005583328,0.0063611576,0.008742617,0.009306705,0.006937003,0.007782121,0.008350679,0.007973648,0.0062357564,0.0057810945,0.008699604,0.0046093147,0.008762577,0.0052151764,0.004329781,0.008409166,0.008079943,0.006007562,0.004799589,0.005413567,0.0056374376,0.004144582,0.00686688,0.006977138,0.008600462,0.0065633496,0.00736111,0.009610616,0.007716597,0.0068232627,0.007354568,0.00525607,0.007109096,0.008337737,0.0058876635,0.007057548,0.0068202843,0.005263147,0.007429244,0.007484416,0.008479966,0.0061792596,0.0068118027,0.008377084,0.0035655547,0.006645467,0.0061404374,0.006179037,0.0062019406,0.004952376,0.007580099,0.005133104,0.006974131,0.0070754713,0.007294339,0.0071188416,0.005808574,0.005874584,13,4.923453550731139,0.9963192658791041
