surah,verse,verse_id,translation,component_probability_00,component_probability_01,component_probability_02,component_probability_03,component_probability_04,component_probability_05,component_probability_06,component_probability_07,component_probability_08,component_probability_09,component_probability_10,component_probability_11,dominant_membership,membership_entropy
3,138,3:138,This [Qur'an] is a clear statement to [all] the people and a guidance and instruction for those conscious of Allah.,0.00011653135,0.00041457938,6.191073e-08,3.411215e-10,1.1006125e-08,0.9994699,6.702067e-08,0.0,3.9304204e-10,4.5736064e-07,3.003881e-11,9.786842e-10,5,0.004823344443118687
3,139,3:139,"So do not weaken and do not grieve, and you will be superior if you are [true] believers.",0.009472171,0.98933417,7.763394e-07,5.2397163e-11,1.5730113e-07,0.0011650475,2.7613132e-05,0.0,1.5482275e-08,3.4638933e-08,6.0657946e-08,2.5409153e-10,1,0.06291838058785255
3,140,3:140,If a wound should touch you - there has already touched the [opposing] people a wound similar to it. And these days [of varying conditions] We alternate among the people so that Allah may make evident those who believe and [may] take to Himself from among you martyrs - and Allah does not like the wrongdoers -,0.5425883,0.09957399,0.013190749,5.0742326e-09,2.6085795e-06,0.34268427,0.0019567446,0.0,1.3729778e-08,6.7170075e-10,4.6227857e-09,9.3370225e-12,0,0.9977697442740923
3,141,3:141,And that Allah may purify the believers [through trials] and destroy the disbelievers.,0.00152474,0.0030340895,2.8712195e-08,4.908668e-09,2.6068061e-08,0.99509877,2.5633917e-05,0.0,0.0003158119,1.4588774e-06,3.1954646e-06,6.731548e-11,5,0.0352473741532875
3,142,3:142,Or do you think that you will enter Paradise while Allah has not yet made evident those of you who fight in His cause and made evident those who are steadfast?,0.03156099,0.0970176,1.6374129e-09,5.1901844e-10,8.872275e-05,0.87032765,0.0007988849,0.0,0.0002071382,5.0002325e-10,1.2092504e-11,1.0721285e-13,5,0.4645568913870173
3,143,3:143,"And you had certainly wished for martyrdom before you encountered it, and you have [now] seen it [before you] while you were looking on.",0.9630784,0.03513343,8.977222e-08,1.1672459e-09,0.0002753888,0.00013038552,0.0013832272,0.0,3.084824e-09,1.3141389e-08,5.341234e-08,6.4176615e-09,0,0.16641214469530988
3,144,3:144,"Muhammad is not but a messenger. [Other] messengers have passed on before him. So if he was to die or be killed, would you turn back on your heels [to unbelief]? And he who turns back on his heels will never harm Allah at all; but Allah will reward the grateful.",0.0023815567,0.0005070588,3.660194e-07,9.788103e-12,1.6849966e-06,0.9957291,0.001383945,0.0,1.1530977e-08,3.8705052e-09,4.3334336e-11,2.981723e-10,5,0.031631753527909326
3,145,3:145,And it is not [possible] for one to die except by permission of Allah at a decree determined. And whoever desires the reward of this world - We will give him thereof; and whoever desires the reward of the Hereafter - We will give him thereof. And we will reward the grateful.,0.04502625,0.06493904,1.1762684e-05,2.1417244e-09,2.7095564e-06,0.88914025,0.00047587274,0.0,0.0003998089,6.5459217e-06,2.6226487e-13,5.003798e-11,5,0.4286571240854342
3,146,3:146,"And how many a prophet [fought and] with him fought many religious scholars. But they never lost assurance due to what afflicted them in the cause of Allah, nor did they weaken or submit. And Allah loves the steadfast.",0.0015955017,0.0024665655,1.8870042e-08,3.514481e-10,7.0836016e-08,0.99553156,0.000402751,0.0,8.662766e-09,8.0187114e-11,1.42289736e-08,1.1685674e-12,5,0.03269623881164129
3,147,3:147,"And their words were not but that they said, ""Our Lord, forgive us our sins and the excess [committed] in our affairs and plant firmly our feet and give us victory over the disbelieving people.""",0.0014409978,0.3212866,9.883574e-08,2.687929e-12,3.3489536e-09,5.21908e-07,0.00014453407,0.0,0.677127,1.0209768e-07,1.9508907e-06,2.444327e-12,8,0.6395472645012729
3,148,3:148,So Allah gave them the reward of this world and the good reward of the Hereafter. And Allah loves the doers of good.,0.22943807,0.6247155,5.904409e-08,4.6086593e-11,2.7051954e-08,0.14531991,0.00052278355,0.0,2.3386724e-06,1.0334296e-07,1.6088326e-09,2.3327745e-13,1,0.9159432604832568
3,149,3:149,"O you who have believed, if you obey those who disbelieve, they will turn you back on your heels, and you will [then] become losers.",0.009611102,0.99022895,7.0915814e-07,5.0641384e-09,1.1032077e-05,5.2810894e-05,9.1677495e-05,0.0,8.7911405e-07,1.9847667e-07,3.3779248e-09,4.9760776e-13,1,0.05588907575775271
3,150,3:150,"But Allah is your protector, and He is the best of helpers.",0.0003168569,3.4388835e-05,4.870692e-09,8.986052e-10,1.781759e-10,0.99964917,6.6123e-07,0.0,1.598684e-08,6.27478e-11,1.8089953e-11,2.5872106e-08,5,0.003267412955322191
3,151,3:151,"We will cast terror into the hearts of those who disbelieve for what they have associated with Allah of which He had not sent down [any] authority. And their refuge will be the Fire, and wretched is the residence of the wrongdoers.",2.6959588e-05,0.0010917712,3.1813283e-08,0.6441356,1.8314902e-06,0.35474297,3.3875284e-07,0.0,1.5769759e-08,7.913879e-09,8.917882e-12,1.4136969e-12,3,0.6587222340218486
3,152,3:152,"And Allah had certainly fulfilled His promise to you when you were killing the enemy by His permission until [the time] when you lost courage and fell to disputing about the order [given by the Prophet] and disobeyed after He had shown you that which you love. Among you are some who desire this world, and among you are some who desire the Hereafter. Then he turned you back from them [defeated] that He might test you. And He has already forgiven you, and Allah is the possessor of bounty for the believers.",0.018608043,0.05431202,8.729518e-07,6.3779225e-11,2.627936e-06,0.84197515,0.00033079638,0.0,0.084774055,1.9056094e-08,1.3884779e-09,9.09062e-11,5,0.5890724650274082
3,153,3:153,[Remember] when you [fled and] climbed [the mountain] without looking aside at anyone while the Messenger was calling you from behind. So Allah repaid you with distress upon distress so you would not grieve for that which had escaped you [of victory and spoils of war] or [for] that which had befallen you [of injury and death]. And Allah is [fully] Acquainted with what you do.,0.9113096,0.078851886,1.3057041e-08,6.53387e-14,3.297151e-06,8.116106e-05,0.009745487,0.0,6.5167706e-06,1.7226182e-09,9.117936e-07,1.8949226e-10,0,0.3309617164295203
3,154,3:154,"Then after distress, He sent down upon you security [in the form of] drowsiness, overcoming a faction of you, while another faction worried about themselves, thinking of Allah other than the truth - the thought of ignorance, saying, ""Is there anything for us [to have done] in this matter?"" Say, ""Indeed, the matter belongs completely to Allah."" They conceal within themselves what they will not reveal to you. They say, ""If there was anything we could have done in the matter, some of us would not have been killed right here."" Say, ""Even if you had been inside your houses, those decreed to be killed would have come out to their death beds."" [It was] so that Allah might test what is in your breasts and purify what is in your hearts. And Allah is Knowing of that within the breasts.",0.1434232,0.012251683,5.3485505e-09,2.3848616e-14,8.5280794e-07,0.000108602595,0.00018831392,0.0,5.5384397e-13,0.8440269,9.221818e-09,1.3481139e-14,9,0.4781956481673978
3,155,3:155,"Indeed, those of you who turned back on the day the two armies met, it was Satan who caused them to slip because of some [blame] they had earned. But Allah has already forgiven them. Indeed, Allah is Forgiving and Forbearing.",0.0066172085,0.0017624656,2.5171044e-11,7.537276e-12,1.2554835e-06,0.004124957,1.6124855e-05,0.0,0.98747534,1.0074502e-09,1.4504967e-08,6.9360026e-15,8,0.07967164525180062
3,156,3:156,"O you who have believed, do not be like those who disbelieved and said about their brothers when they traveled through the land or went out to fight, ""If they had been with us, they would not have died or have been killed,"" so Allah makes that [misconception] a regret within their hearts. And it is Allah who gives life and causes death, and Allah is Seeing of what you do.",0.07740822,0.028539313,4.448525e-08,4.403907e-12,5.424353e-08,0.89393556,0.000105454164,0.0,8.681138e-06,4.881336e-07,8.713664e-11,3.175917e-10,5,0.4008658559060925
3,157,3:157,And if you are killed in the cause of Allah or die - then forgiveness from Allah and mercy are better than whatever they accumulate [in this world].,0.43614167,0.18748488,2.7943608e-07,1.0509472e-12,3.612709e-08,0.37167954,5.1051135e-05,0.0,0.0046431595,1.2793991e-09,5.3536897e-11,1.694548e-08,0,1.0690798750151278
3,158,3:158,"And whether you die or are killed, unto Allah you will be gathered.",0.046244424,0.13131264,1.2546601e-06,1.1553697e-08,0.0013127243,0.8209537,0.00017683033,0.0,2.07876e-11,8.492935e-11,4.7133348e-08,3.489854e-13,5,0.5809557773278812
3,159,3:159,"So by mercy from Allah, [O Muhammad], you were lenient with them. And if you had been rude [in speech] and harsh in heart, they would have disbanded from about you. So pardon them and ask forgiveness for them and consult them in the matter. And when you have decided, then rely upon Allah. Indeed, Allah loves those who rely [upon Him].",0.04918151,0.0009726652,2.9574936e-09,1.2289242e-14,1.272163e-08,0.002560267,2.8944829e-05,0.0,0.94725776,2.7060004e-08,2.583565e-13,1.09452955e-07,8,0.22180228672629762
3,160,3:160,"If Allah should aid you, no one can overcome you; but if He should forsake you, who is there that can aid you after Him? And upon Allah let the believers rely.",0.0012644879,0.004945409,1.8383321e-10,9.935732e-10,2.6929431e-08,0.9937786,8.829964e-06,0.0,2.0258215e-06,8.312788e-13,1.7191372e-11,2.7297307e-09,5,0.041026561046652144
3,161,3:161,"It is not [attributable] to any prophet that he would act unfaithfully [in regard to war booty]. And whoever betrays, [taking unlawfully], will come with what he took on the Day of Resurrection. Then will every soul be [fully] compensated for what it earned, and they will not be wronged.",0.03297258,0.96150714,1.0114648e-05,1.9671247e-11,1.5032082e-05,0.004232421,0.0011380115,0.0,8.2509636e-05,3.848459e-05,1.5034525e-08,2.411312e-11,1,0.18254199928209874
3,162,3:162,So is one who pursues the pleasure of Allah like one who brings upon himself the anger of Allah and whose refuge is Hell? And wretched is the destination.,0.28117773,0.5461434,3.3955534e-05,0.00077088707,3.3656027e-09,0.16399075,0.007881726,0.0,3.802152e-08,1.8978243e-09,4.0739154e-10,4.288614e-14,1,1.0276321853465247
3,163,3:163,"They are [varying] degrees in the sight of Allah, and Allah is Seeing of whatever they do.",0.9173786,0.016536325,2.477197e-07,3.5821934e-13,3.3223264e-06,0.065963194,9.6946795e-05,0.0,1.48347535e-05,3.647637e-06,3.1442342e-12,9.17297e-11,0,0.32742900794917995
3,164,3:164,"Certainly did Allah confer [great] favor upon the believers when He sent among them a Messenger from themselves, reciting to them His verses and purifying them and teaching them the Book and wisdom, although they had been before in manifest error.",0.0049944352,0.0013718557,2.0693222e-10,1.0501982e-11,2.164541e-09,0.9931722,0.0004071411,0.0,5.217333e-05,5.0654085e-11,5.1423615e-07,4.4351445e-13,5,0.04601504566923364
3,165,3:165,"Why [is it that] when a [single] disaster struck you [on the day of Uhud], although you had struck [the enemy in the battle of Badr] with one twice as great, you said, ""From where is this?"" Say, ""It is from yourselves."" Indeed, Allah is over all things competent.",0.16343744,0.19317085,2.2768463e-09,3.112141e-08,0.00027972553,0.6410739,0.002036494,0.0,3.2978555e-06,2.9741376e-08,6.036251e-07,9.653507e-10,5,0.9136334433543205
3,166,3:166,And what struck you on the day the two armies met was by permission of Allah that He might make evident the [true] believers.,0.001089109,0.00029404808,1.1247975e-08,7.177984e-10,2.8138318e-05,0.9985781,8.645776e-06,0.0,1.2236926e-09,2.0418864e-09,1.9905814e-08,1.2916506e-14,5,0.011638659825212833
3,167,3:167,"And that He might make evident those who are hypocrites. For it was said to them, ""Come, fight in the way of Allah or [at least] defend."" They said, ""If we had known [there would be] fighting, we would have followed you."" They were nearer to disbelief that day than to faith, saying with their mouths what was not in their hearts. And Allah is most Knowing of what they conceal -",0.0010240682,0.0025773372,9.7296756e-08,1.181161e-12,1.5008869e-06,0.996071,0.000323622,0.0,3.6623252e-10,4.74398e-09,3.6084513e-09,6.0586295e-14,5,0.028956921743000935
3,168,3:168,"Those who said about their brothers while sitting [at home], ""If they had obeyed us, they would not have been killed."" Say, ""Then prevent death from yourselves, if you should be truthful.""",0.037202973,0.9535735,2.4895228e-06,3.365089e-09,4.6282958e-07,0.0085524,0.00063469517,0.0,6.6129332e-06,1.0148737e-05,1.145543e-09,1.3856552e-05,1,0.21356532925841723
3,169,3:169,"And never think of those who have been killed in the cause of Allah as dead. Rather, they are alive with their Lord, receiving provision,",0.0060372767,0.00021445172,7.469829e-07,1.6511516e-14,2.4930393e-06,0.99371797,2.9242705e-05,0.0,9.127223e-08,3.1232254e-08,4.491207e-14,1.5423687e-07,5,0.03927554509000444
3,170,3:170,"Rejoicing in what Allah has bestowed upon them of His bounty, and they receive good tidings about those [to be martyred] after them who have not yet joined them - that there will be no fear concerning them, nor will they grieve.",0.23864885,0.7424115,3.3668132e-07,7.864515e-11,3.0372694e-06,0.01887226,6.695255e-05,0.0,1.4419346e-08,1.2021606e-07,2.929589e-10,1.1946818e-14,1,0.638668826098858
3,171,3:171,They receive good tidings of favor from Allah and bounty and [of the fact] that Allah does not allow the reward of believers to be lost -,0.542729,0.39123532,9.817632e-07,8.4517965e-10,4.8505758e-08,0.06598231,5.3006268e-05,0.0,3.567434e-08,2.8992192e-08,2.2244331e-10,9.014776e-13,0,0.8787410706204343
3,172,3:172,Those [believers] who responded to Allah and the Messenger after injury had struck them. For those who did good among them and feared Allah is a great reward -,0.021641113,0.89816725,1.0324681e-07,2.0955368e-10,2.5762702e-07,0.07988004,0.0001528682,0.0,0.00016109923,4.837399e-09,3.658212e-07,1.0986675e-13,1,0.3840524087791894
3,173,3:173,"Those to whom hypocrites said, ""Indeed, the people have gathered against you, so fear them."" But it [merely] increased them in faith, and they said, ""Sufficient for us is Allah, and [He is] the best Disposer of affairs.""",0.0011491178,0.0063430583,1.10261285e-08,5.509348e-10,2.0116893e-07,0.9925057,2.816547e-06,0.0,1.2375706e-07,7.6226485e-08,7.2799665e-08,5.304639e-10,5,0.047386334369139645
3,174,3:174,"So they returned with favor from Allah and bounty, no harm having touched them. And they pursued the pleasure of Allah, and Allah is the possessor of great bounty.",0.19479285,0.79202527,6.800453e-06,6.377972e-11,7.1619084e-08,0.012148182,0.0009624415,0.0,5.8322246e-05,9.016208e-08,3.2567e-06,7.8558714e-13,1,0.5642749003501046
3,175,3:175,"That is only Satan who frightens [you] of his supporters. So fear them not, but fear Me, if you are [indeed] believers.",0.5181603,0.4026579,5.3498566e-09,2.7479727e-09,7.883308e-06,0.0780713,0.0011023507,0.0,3.481139e-09,4.2042936e-10,7.861884e-09,3.9163223e-10,0,0.9136527323453645
3,176,3:176,"And do not be grieved, [O Muhammad], by those who hasten into disbelief. Indeed, they will never harm Allah at all. Allah intends that He should give them no share in the Hereafter, and for them is a great punishment.",0.0001284493,0.00021605291,1.0586564e-05,8.43718e-08,4.7149583e-06,0.9994546,5.300136e-07,0.0,0.00018537883,1.1117574e-07,1.1074123e-11,5.6140923e-09,5,0.005302627795876331
3,177,3:177,"Indeed, those who purchase disbelief [in exchange] for faith - never will they harm Allah at all, and for them is a painful punishment.",0.0015412308,0.0040508555,0.0001130133,9.705992e-07,8.216459e-09,0.99422604,2.2057222e-05,0.0,4.6145844e-05,4.142434e-08,5.5193554e-12,3.8644696e-10,5,0.03979103132049316
